Tarih,TP_DK_EUR_A_YTL
2016-03-29,3.2082
2016-03-30,3.2114
2016-03-31,3.2081
2016-04-01,3.209
2016-04-02,
2016-04-03,
2016-04-04,3.2146
2016-04-05,3.2052
2016-04-06,3.2134
2016-04-07,3.2252
2016-04-08,3.2393
2016-04-09,
2016-04-10,
2016-04-11,3.2487
2016-04-12,3.2278
2016-04-13,3.2291
2016-04-14,3.226
2016-04-15,3.2193
2016-04-16,
2016-04-17,
2016-04-18,3.2161
2016-04-19,3.2234
2016-04-20,3.2102
2016-04-21,3.2144
2016-04-22,3.1888
2016-04-23,
2016-04-24,
2016-04-25,3.189
2016-04-26,3.2019
2016-04-27,3.1975
2016-04-28,3.1882
2016-04-29,3.1944
2016-04-30,
2016-05-01,
2016-05-02,3.1908
2016-05-03,3.2045
2016-05-04,3.2501
2016-05-05,3.2855
2016-05-06,3.3423
2016-05-07,
2016-05-08,
2016-05-09,3.3348
2016-05-10,3.3307
2016-05-11,3.3436
2016-05-12,3.375
2016-05-13,3.3622
2016-05-14,
2016-05-15,
2016-05-16,3.3569
2016-05-17,3.3627
2016-05-18,3.3579
2016-05-19,
2016-05-20,3.356
2016-05-21,
2016-05-22,
2016-05-23,3.3397
2016-05-24,3.3453
2016-05-25,3.3349
2016-05-26,3.2802
2016-05-27,3.2799
2016-05-28,
2016-05-29,
2016-05-30,3.2858
2016-05-31,3.2906
2016-06-01,3.2881
2016-06-02,3.2894
2016-06-03,3.2924
2016-06-04,
2016-06-05,
2016-06-06,3.2841
2016-06-07,3.2992
2016-06-08,3.2919
2016-06-09,3.286
2016-06-10,3.2893
2016-06-11,
2016-06-12,
2016-06-13,3.2883
2016-06-14,3.2923
2016-06-15,3.2923
2016-06-16,3.2852
2016-06-17,3.2932
2016-06-18,
2016-06-19,
2016-06-20,3.2966
2016-06-21,3.2858
2016-06-22,3.2823
2016-06-23,3.2776
2016-06-24,3.2728
2016-06-25,
2016-06-26,
2016-06-27,3.2444
2016-06-28,3.2402
2016-06-29,3.2262
2016-06-30,3.2044
2016-07-01,3.2078
2016-07-02,
2016-07-03,
2016-07-04,3.2044
2016-07-05,
2016-07-06,
2016-07-07,
2016-07-08,3.2044
2016-07-09,
2016-07-10,
2016-07-11,3.2342
2016-07-12,3.1984
2016-07-13,3.2065
2016-07-14,3.2035
2016-07-15,3.2132
2016-07-16,
2016-07-17,
2016-07-18,3.2102
2016-07-19,3.2591
2016-07-20,3.291
2016-07-21,3.3318
2016-07-22,3.3867
2016-07-23,
2016-07-24,
2016-07-25,3.3704
2016-07-26,3.3288
2016-07-27,3.3405
2016-07-28,3.3398
2016-07-29,3.3467
2016-07-30,
2016-07-31,
2016-08-01,3.3446
2016-08-02,3.3266
2016-08-03,3.3501
2016-08-04,3.3686
2016-08-05,3.3626
2016-08-06,
2016-08-07,
2016-08-08,3.3432
2016-08-09,3.3087
2016-08-10,3.3006
2016-08-11,3.298
2016-08-12,3.3027
2016-08-13,
2016-08-14,
2016-08-15,3.2954
2016-08-16,3.2967
2016-08-17,3.3014
2016-08-18,3.3054
2016-08-19,3.3086
2016-08-20,
2016-08-21,
2016-08-22,3.3242
2016-08-23,3.3252
2016-08-24,3.3282
2016-08-25,3.3331
2016-08-26,3.3161
2016-08-27,
2016-08-28,
2016-08-29,3.3124
2016-08-30,
2016-08-31,3.304
2016-09-01,3.291
2016-09-02,3.2945
2016-09-03,
2016-09-04,
2016-09-05,3.3096
2016-09-06,3.2882
2016-09-07,3.2803
2016-09-08,3.2924
2016-09-09,3.3091
2016-09-10,
2016-09-11,
2016-09-12,
2016-09-13,
2016-09-14,
2016-09-15,
2016-09-16,3.33
2016-09-17,
2016-09-18,
2016-09-19,3.3327
2016-09-20,3.3199
2016-09-21,3.3282
2016-09-22,3.3152
2016-09-23,3.31
2016-09-24,
2016-09-25,
2016-09-26,3.3044
2016-09-27,3.3546
2016-09-28,3.3401
2016-09-29,3.3362
2016-09-30,3.3608
2016-10-01,
2016-10-02,
2016-10-03,3.3548
2016-10-04,3.3743
2016-10-05,3.3834
2016-10-06,3.4264
2016-10-07,3.4134
2016-10-08,
2016-10-09,
2016-10-10,3.3944
2016-10-11,3.4173
2016-10-12,3.42
2016-10-13,3.3983
2016-10-14,3.4121
2016-10-15,
2016-10-16,
2016-10-17,3.3999
2016-10-18,3.4015
2016-10-19,3.406
2016-10-20,3.3827
2016-10-21,3.3657
2016-10-22,
2016-10-23,
2016-10-24,3.3478
2016-10-25,3.3454
2016-10-26,3.3488
2016-10-27,3.3605
2016-10-28,3.3834
2016-10-29,
2016-10-30,
2016-10-31,3.3834
2016-11-01,3.3993
2016-11-02,3.4059
2016-11-03,3.448
2016-11-04,3.4543
2016-11-05,
2016-11-06,
2016-11-07,3.4794
2016-11-08,3.4878
2016-11-09,3.5067
2016-11-10,3.5412
2016-11-11,3.4983
2016-11-12,
2016-11-13,
2016-11-14,3.548
2016-11-15,3.5307
2016-11-16,3.5262
2016-11-17,3.5421
2016-11-18,3.5496
2016-11-19,
2016-11-20,
2016-11-21,3.5899
2016-11-22,3.5867
2016-11-23,3.57
2016-11-24,3.5929
2016-11-25,3.5938
2016-11-26,
2016-11-27,
2016-11-28,3.6434
2016-11-29,3.637
2016-11-30,3.6253
2016-12-01,3.6364
2016-12-02,3.662
2016-12-03,
2016-12-04,
2016-12-05,3.7376
2016-12-06,3.7579
2016-12-07,3.7764
2016-12-08,3.6775
2016-12-09,3.6304
2016-12-10,
2016-12-11,
2016-12-12,3.6633
2016-12-13,3.722
2016-12-14,3.6894
2016-12-15,3.701
2016-12-16,3.6845
2016-12-17,
2016-12-18,
2016-12-19,3.651
2016-12-20,3.6535
2016-12-21,3.647
2016-12-22,3.6524
2016-12-23,3.6622
2016-12-24,
2016-12-25,
2016-12-26,3.6647
2016-12-27,3.6639
2016-12-28,3.6711
2016-12-29,3.6901
2016-12-30,3.6939
2016-12-31,
2017-01-01,
2017-01-02,3.7099
2017-01-03,3.7086
2017-01-04,3.7278
2017-01-05,3.7291
2017-01-06,3.7808
2017-01-07,
2017-01-08,
2017-01-09,3.827
2017-01-10,3.8986
2017-01-11,3.9852
2017-01-12,4.0591
2017-01-13,4.089
2017-01-14,
2017-01-15,
2017-01-16,4.0419
2017-01-17,3.9863
2017-01-18,4.0374
2017-01-19,4.0364
2017-01-20,4.042
2017-01-21,
2017-01-22,
2017-01-23,4.0684
2017-01-24,4.0447
2017-01-25,4.03
2017-01-26,4.0836
2017-01-27,4.1145
2017-01-28,
2017-01-29,
2017-01-30,4.1421
2017-01-31,4.0983
2017-02-01,4.0558
2017-02-02,4.0733
2017-02-03,4.0338
2017-02-04,
2017-02-05,
2017-02-06,4.0212
2017-02-07,3.954
2017-02-08,3.9599
2017-02-09,3.9858
2017-02-10,3.9594
2017-02-11,
2017-02-12,
2017-02-13,3.9116
2017-02-14,3.9228
2017-02-15,3.8759
2017-02-16,3.8518
2017-02-17,3.9003
2017-02-18,
2017-02-19,
2017-02-20,3.9049
2017-02-21,3.8457
2017-02-22,3.8208
2017-02-23,3.7942
2017-02-24,3.7719
2017-02-25,
2017-02-26,
2017-02-27,3.7804
2017-02-28,3.7963
2017-03-01,3.8222
2017-03-02,3.8289
2017-03-03,3.8769
2017-03-04,
2017-03-05,
2017-03-06,3.9177
2017-03-07,3.9339
2017-03-08,3.8979
2017-03-09,3.91
2017-03-10,3.959
2017-03-11,
2017-03-12,
2017-03-13,3.9728
2017-03-14,3.9943
2017-03-15,3.9856
2017-03-16,3.9634
2017-03-17,3.936
2017-03-18,
2017-03-19,
2017-03-20,3.8812
2017-03-21,3.9023
2017-03-22,3.8964
2017-03-23,3.914
2017-03-24,3.8973
2017-03-25,
2017-03-26,
2017-03-27,3.9051
2017-03-28,3.9045
2017-03-29,3.9283
2017-03-30,3.9268
2017-03-31,3.9083
2017-04-01,
2017-04-02,
2017-04-03,3.8851
2017-04-04,3.8789
2017-04-05,3.8807
2017-04-06,3.9248
2017-04-07,3.9536
2017-04-08,
2017-04-09,
2017-04-10,3.9568
2017-04-11,3.9431
2017-04-12,3.9393
2017-04-13,3.9002
2017-04-14,3.8908
2017-04-15,
2017-04-16,
2017-04-17,3.9083
2017-04-18,3.8889
2017-04-19,3.9264
2017-04-20,3.9271
2017-04-21,3.9123
2017-04-22,
2017-04-23,
2017-04-24,3.8979
2017-04-25,3.8997
2017-04-26,3.9001
2017-04-27,3.9093
2017-04-28,3.8787
2017-04-29,
2017-04-30,
2017-05-01,
2017-05-02,3.8744
2017-05-03,3.8577
2017-05-04,3.8546
2017-05-05,3.8677
2017-05-06,
2017-05-07,
2017-05-08,3.9023
2017-05-09,3.886
2017-05-10,3.9178
2017-05-11,3.914
2017-05-12,3.8858
2017-05-13,
2017-05-14,
2017-05-15,3.8974
2017-05-16,3.8946
2017-05-17,3.9142
2017-05-18,3.9457
2017-05-19,
2017-05-20,
2017-05-21,
2017-05-22,4.0203
2017-05-23,3.9879
2017-05-24,4.008
2017-05-25,3.9859
2017-05-26,3.9957
2017-05-27,
2017-05-28,
2017-05-29,3.998
2017-05-30,3.9977
2017-05-31,3.9744
2017-06-01,3.9558
2017-06-02,3.966
2017-06-03,
2017-06-04,
2017-06-05,3.9573
2017-06-06,3.9475
2017-06-07,3.9743
2017-06-08,3.9562
2017-06-09,3.981
2017-06-10,
2017-06-11,
2017-06-12,3.9378
2017-06-13,3.9478
2017-06-14,3.9424
2017-06-15,3.9381
2017-06-16,3.9161
2017-06-17,
2017-06-18,
2017-06-19,3.9224
2017-06-20,3.9213
2017-06-21,3.9284
2017-06-22,3.938
2017-06-23,3.9283
2017-06-24,
2017-06-25,
2017-06-26,
2017-06-27,
2017-06-28,3.91
2017-06-29,4.0015
2017-06-30,4.003
2017-07-01,
2017-07-02,
2017-07-03,4.0126
2017-07-04,4.0188
2017-07-05,4.0306
2017-07-06,4.0587
2017-07-07,4.1148
2017-07-08,
2017-07-09,
2017-07-10,4.1437
2017-07-11,4.1072
2017-07-12,4.137
2017-07-13,4.1266
2017-07-14,4.069
2017-07-15,
2017-07-16,
2017-07-17,4.0644
2017-07-18,4.0517
2017-07-19,4.0698
2017-07-20,4.0649
2017-07-21,4.0612
2017-07-22,
2017-07-23,
2017-07-24,4.111
2017-07-25,4.1286
2017-07-26,4.1471
2017-07-27,4.139
2017-07-28,4.1316
2017-07-29,
2017-07-30,
2017-07-31,4.1316
2017-08-01,4.1325
2017-08-02,4.1558
2017-08-03,4.1778
2017-08-04,4.1904
2017-08-05,
2017-08-06,
2017-08-07,4.192
2017-08-08,4.1644
2017-08-09,4.1656
2017-08-10,4.1537
2017-08-11,4.1431
2017-08-12,
2017-08-13,
2017-08-14,4.1663
2017-08-15,4.1617
2017-08-16,4.1439
2017-08-17,4.1352
2017-08-18,4.125
2017-08-19,
2017-08-20,
2017-08-21,4.1333
2017-08-22,4.1242
2017-08-23,4.117
2017-08-24,4.1183
2017-08-25,4.1021
2017-08-26,
2017-08-27,
2017-08-28,4.1046
2017-08-29,4.1097
2017-08-30,
2017-08-31,4.143
2017-09-01,
2017-09-02,
2017-09-03,
2017-09-04,
2017-09-05,4.143
2017-09-06,4.0889
2017-09-07,4.1047
2017-09-08,4.0919
2017-09-09,
2017-09-10,
2017-09-11,4.1085
2017-09-12,4.0796
2017-09-13,4.0969
2017-09-14,4.114
2017-09-15,4.1098
2017-09-16,
2017-09-17,
2017-09-18,4.0963
2017-09-19,4.1249
2017-09-20,4.1835
2017-09-21,4.1725
2017-09-22,4.1775
2017-09-23,
2017-09-24,
2017-09-25,4.1763
2017-09-26,4.1818
2017-09-27,4.1747
2017-09-28,4.1891
2017-09-29,4.2023
2017-09-30,
2017-10-01,
2017-10-02,4.1924
2017-10-03,4.1992
2017-10-04,4.2007
2017-10-05,4.1924
2017-10-06,4.1964
2017-10-07,
2017-10-08,
2017-10-09,4.2168
2017-10-10,4.3383
2017-10-11,4.3375
2017-10-12,4.3451
2017-10-13,4.3226
2017-10-14,
2017-10-15,
2017-10-16,4.3142
2017-10-17,4.2933
2017-10-18,4.2989
2017-10-19,4.3184
2017-10-20,4.3258
2017-10-21,
2017-10-22,
2017-10-23,4.3219
2017-10-24,4.3445
2017-10-25,4.3637
2017-10-26,4.3909
2017-10-27,4.4468
2017-10-28,
2017-10-29,
2017-10-30,4.4378
2017-10-31,4.3848
2017-11-01,4.3942
2017-11-02,4.4326
2017-11-03,4.4339
2017-11-04,
2017-11-05,
2017-11-06,4.4504
2017-11-07,4.4787
2017-11-08,4.4609
2017-11-09,4.5014
2017-11-10,4.4742
2017-11-11,
2017-11-12,
2017-11-13,4.4998
2017-11-14,4.5021
2017-11-15,4.5253
2017-11-16,4.5939
2017-11-17,4.5564
2017-11-18,
2017-11-19,
2017-11-20,4.576
2017-11-21,4.577
2017-11-22,4.6378
2017-11-23,4.6547
2017-11-24,4.6375
2017-11-25,
2017-11-26,
2017-11-27,4.6677
2017-11-28,4.6878
2017-11-29,4.6642
2017-11-30,4.6853
2017-12-01,4.6663
2017-12-02,
2017-12-03,
2017-12-04,4.6832
2017-12-05,4.6472
2017-12-06,4.5804
2017-12-07,4.5555
2017-12-08,4.5518
2017-12-09,
2017-12-10,
2017-12-11,4.5265
2017-12-12,4.5128
2017-12-13,4.5086
2017-12-14,4.5092
2017-12-15,4.5316
2017-12-16,
2017-12-17,
2017-12-18,4.5511
2017-12-19,4.5385
2017-12-20,4.5271
2017-12-21,4.5394
2017-12-22,4.5382
2017-12-23,
2017-12-24,
2017-12-25,4.5171
2017-12-26,4.5205
2017-12-27,4.5116
2017-12-28,4.5385
2017-12-29,4.5478
2017-12-30,
2017-12-31,
2018-01-01,
2018-01-02,4.5155
2018-01-03,4.5375
2018-01-04,4.5267
2018-01-05,4.5269
2018-01-06,
2018-01-07,
2018-01-08,4.5144
2018-01-09,4.493
2018-01-10,4.484
2018-01-11,4.5255
2018-01-12,4.5287
2018-01-13,
2018-01-14,
2018-01-15,4.5517
2018-01-16,4.6015
2018-01-17,4.6679
2018-01-18,4.6624
2018-01-19,4.6385
2018-01-20,
2018-01-21,
2018-01-22,4.6367
2018-01-23,4.6647
2018-01-24,4.6369
2018-01-25,4.6307
2018-01-26,4.6465
2018-01-27,
2018-01-28,
2018-01-29,4.6557
2018-01-30,4.6804
2018-01-31,4.6824
2018-02-01,4.6728
2018-02-02,4.6671
2018-02-03,
2018-02-04,
2018-02-05,4.6795
2018-02-06,4.6867
2018-02-07,4.6843
2018-02-08,4.6638
2018-02-09,4.6629
2018-02-10,
2018-02-11,
2018-02-12,4.6749
2018-02-13,4.6718
2018-02-14,4.6793
2018-02-15,4.6938
2018-02-16,4.7089
2018-02-17,
2018-02-18,
2018-02-19,4.6967
2018-02-20,4.6593
2018-02-21,4.6575
2018-02-22,4.6641
2018-02-23,4.6666
2018-02-24,
2018-02-25,
2018-02-26,4.6527
2018-02-27,4.6561
2018-02-28,4.6646
2018-03-01,4.6439
2018-03-02,4.6434
2018-03-03,
2018-03-04,
2018-03-05,4.6705
2018-03-06,4.6963
2018-03-07,4.693
2018-03-08,4.7154
2018-03-09,4.7192
2018-03-10,
2018-03-11,
2018-03-12,4.6969
2018-03-13,4.6997
2018-03-14,4.7544
2018-03-15,4.7787
2018-03-16,4.8057
2018-03-17,
2018-03-18,
2018-03-19,4.8103
2018-03-20,4.8335
2018-03-21,4.8516
2018-03-22,4.8223
2018-03-23,4.8245
2018-03-24,
2018-03-25,
2018-03-26,4.8853
2018-03-27,4.9251
2018-03-28,4.9414
2018-03-29,4.95
2018-03-30,4.9191
2018-03-31,
2018-04-01,
2018-04-02,4.8673
2018-04-03,4.88
2018-04-04,4.8946
2018-04-05,4.9228
2018-04-06,4.9396
2018-04-07,
2018-04-08,
2018-04-09,4.9588
2018-04-10,4.9798
2018-04-11,5.019
2018-04-12,5.1305
2018-04-13,5.097
2018-04-14,
2018-04-15,
2018-04-16,5.0279
2018-04-17,5.0619
2018-04-18,5.0747
2018-04-19,5.0665
2018-04-20,4.9841
2018-04-21,
2018-04-22,
2018-04-23,
2018-04-24,4.967
2018-04-25,4.9862
2018-04-26,4.972
2018-04-27,4.9503
2018-04-28,
2018-04-29,
2018-04-30,4.8961
2018-05-01,
2018-05-02,4.8917
2018-05-03,4.9472
2018-05-04,5.0243
2018-05-05,
2018-05-06,
2018-05-07,5.0911
2018-05-08,5.0746
2018-05-09,5.092
2018-05-10,5.0834
2018-05-11,5.0668
2018-05-12,
2018-05-13,
2018-05-14,5.0757
2018-05-15,5.1741
2018-05-16,5.2365
2018-05-17,5.2687
2018-05-18,5.2412
2018-05-19,
2018-05-20,
2018-05-21,5.2674
2018-05-22,5.3469
2018-05-23,5.4043
2018-05-24,5.6817
2018-05-25,5.5133
2018-05-26,
2018-05-27,
2018-05-28,5.524
2018-05-29,5.3665
2018-05-30,5.3127
2018-05-31,5.2064
2018-06-01,5.2431
2018-06-02,
2018-06-03,
2018-06-04,5.3686
2018-06-05,5.4214
2018-06-06,5.3881
2018-06-07,5.419
2018-06-08,5.378
2018-06-09,
2018-06-10,
2018-06-11,5.2956
2018-06-12,5.3223
2018-06-13,5.3626
2018-06-14,5.4621
2018-06-15,
2018-06-16,
2018-06-17,
2018-06-18,5.4621
2018-06-19,5.4667
2018-06-20,5.4969
2018-06-21,5.4929
2018-06-22,5.4833
2018-06-23,
2018-06-24,
2018-06-25,5.4848
2018-06-26,5.4071
2018-06-27,5.4576
2018-06-28,5.396
2018-06-29,5.331
2018-06-30,
2018-07-01,
2018-07-02,5.3092
2018-07-03,5.3804
2018-07-04,5.4274
2018-07-05,5.4731
2018-07-06,5.4288
2018-07-07,
2018-07-08,
2018-07-09,5.3876
2018-07-10,5.3334
2018-07-11,5.5167
2018-07-12,5.5636
2018-07-13,5.6233
2018-07-14,
2018-07-15,
2018-07-16,5.632
2018-07-17,5.6599
2018-07-18,5.6714
2018-07-19,5.568
2018-07-20,5.5986
2018-07-21,
2018-07-22,
2018-07-23,5.5924
2018-07-24,5.5684
2018-07-25,5.5862
2018-07-26,5.6774
2018-07-27,5.6457
2018-07-28,
2018-07-29,
2018-07-30,5.6499
2018-07-31,5.7034
2018-08-01,5.7456
2018-08-02,5.7515
2018-08-03,5.87
2018-08-04,
2018-08-05,
2018-08-06,5.8794
2018-08-07,5.9462
2018-08-08,6.0999
2018-08-09,6.1252
2018-08-10,6.2588
2018-08-11,
2018-08-12,
2018-08-13,6.8081
2018-08-14,7.8327
2018-08-15,7.4687
2018-08-16,6.9501
2018-08-17,6.5935
2018-08-18,
2018-08-19,
2018-08-20,6.8267
2018-08-21,
2018-08-22,
2018-08-23,
2018-08-24,
2018-08-25,
2018-08-26,
2018-08-27,6.8267
2018-08-28,7.1875
2018-08-29,7.2744
2018-08-30,
2018-08-31,7.4735
2018-09-01,
2018-09-02,
2018-09-03,7.6428
2018-09-04,7.6868
2018-09-05,7.7252
2018-09-06,7.7336
2018-09-07,7.6573
2018-09-08,
2018-09-09,
2018-09-10,7.5259
2018-09-11,7.4635
2018-09-12,7.4899
2018-09-13,7.4085
2018-09-14,7.3855
2018-09-15,
2018-09-16,
2018-09-17,7.0988
2018-09-18,7.2946
2018-09-19,7.4387
2018-09-20,7.3766
2018-09-21,7.3437
2018-09-22,
2018-09-23,
2018-09-24,7.3794
2018-09-25,7.3234
2018-09-26,7.2057
2018-09-27,7.2007
2018-09-28,7.113
2018-09-29,
2018-09-30,
2018-10-01,6.9505
2018-10-02,6.9213
2018-10-03,6.9255
2018-10-04,6.9741
2018-10-05,7.0388
2018-10-06,
2018-10-07,
2018-10-08,7.0786
2018-10-09,7.0624
2018-10-10,7.0088
2018-10-11,6.9994
2018-10-12,6.9147
2018-10-13,
2018-10-14,
2018-10-15,6.8404
2018-10-16,6.7288
2018-10-17,6.6943
2018-10-18,6.5678
2018-10-19,6.39
2018-10-20,
2018-10-21,
2018-10-22,6.4316
2018-10-23,6.5039
2018-10-24,6.6206
2018-10-25,6.5295
2018-10-26,6.4795
2018-10-27,
2018-10-28,
2018-10-29,
2018-10-30,6.3835
2018-10-31,6.2734
2018-11-01,6.2373
2018-11-02,6.3351
2018-11-03,
2018-11-04,
2018-11-05,6.246
2018-11-06,6.1996
2018-11-07,6.0954
2018-11-08,6.1463
2018-11-09,6.1806
2018-11-10,
2018-11-11,
2018-11-12,6.2174
2018-11-13,6.1672
2018-11-14,6.1575
2018-11-15,6.1622
2018-11-16,6.131
2018-11-17,
2018-11-18,
2018-11-19,6.0565
2018-11-20,6.0775
2018-11-21,6.0935
2018-11-22,6.0935
2018-11-23,6.0497
2018-11-24,
2018-11-25,
2018-11-26,6.0042
2018-11-27,5.9604
2018-11-28,5.9259
2018-11-29,5.9233
2018-11-30,5.8737
2018-12-01,
2018-12-02,
2018-12-03,5.8679
2018-12-04,5.895
2018-12-05,6.0068
2018-12-06,6.0929
2018-12-07,6.0759
2018-12-08,
2018-12-09,
2018-12-10,6.0572
2018-12-11,6.0289
2018-12-12,6.088
2018-12-13,6.0764
2018-12-14,6.0997
2018-12-15,
2018-12-16,
2018-12-17,6.0755
2018-12-18,6.091
2018-12-19,6.0839
2018-12-20,6.0764
2018-12-21,6.0206
2018-12-22,
2018-12-23,
2018-12-24,6.0342
2018-12-25,6.0291
2018-12-26,6.0419
2018-12-27,6.0185
2018-12-28,6.0245
2018-12-29,
2018-12-30,
2018-12-31,6.028
2019-01-01,
2019-01-02,6.0422
2019-01-03,6.1061
2019-01-04,6.2057
2019-01-05,
2019-01-06,
2019-01-07,6.1687
2019-01-08,6.1285
2019-01-09,6.2134
2019-01-10,6.2999
2019-01-11,6.3007
2019-01-12,
2019-01-13,
2019-01-14,6.2525
2019-01-15,6.321
2019-01-16,6.2291
2019-01-17,6.1605
2019-01-18,6.103
2019-01-19,
2019-01-20,
2019-01-21,6.0908
2019-01-22,6.0714
2019-01-23,6.0716
2019-01-24,6.0386
2019-01-25,5.9905
2019-01-26,
2019-01-27,
2019-01-28,5.9654
2019-01-29,6.019
2019-01-30,6.101
2019-01-31,6.0339
2019-02-01,5.9871
2019-02-02,
2019-02-03,
2019-02-04,5.9515
2019-02-05,5.9743
2019-02-06,5.9371
2019-02-07,5.9328
2019-02-08,5.9468
2019-02-09,
2019-02-10,
2019-02-11,5.9447
2019-02-12,5.946
2019-02-13,5.9377
2019-02-14,5.9374
2019-02-15,5.9591
2019-02-16,
2019-02-17,
2019-02-18,5.9335
2019-02-19,5.9886
2019-02-20,5.9958
2019-02-21,6.0072
2019-02-22,6.0263
2019-02-23,
2019-02-24,
2019-02-25,6.0318
2019-02-26,6.0244
2019-02-27,6.0141
2019-02-28,6.0257
2019-03-01,6.0576
2019-03-02,
2019-03-03,
2019-03-04,6.0762
2019-03-05,6.1024
2019-03-06,6.0803
2019-03-07,6.08
2019-03-08,6.1419
2019-03-09,
2019-03-10,
2019-03-11,6.1157
2019-03-12,6.1114
2019-03-13,6.1249
2019-03-14,6.1567
2019-03-15,6.18
2019-03-16,
2019-03-17,
2019-03-18,6.1776
2019-03-19,6.1905
2019-03-20,6.2034
2019-03-21,6.2082
2019-03-22,6.2032
2019-03-23,
2019-03-24,
2019-03-25,6.263
2019-03-26,6.3858
2019-03-27,6.2162
2019-03-28,6.0091
2019-03-29,6.2335
2019-03-30,
2019-03-31,
2019-04-01,6.3188
2019-04-02,6.2906
2019-04-03,6.2242
2019-04-04,6.3022
2019-04-05,6.3225
2019-04-06,
2019-04-07,
2019-04-08,6.2797
2019-04-09,6.3682
2019-04-10,6.3775
2019-04-11,6.3946
2019-04-12,6.441
2019-04-13,
2019-04-14,
2019-04-15,6.5359
2019-04-16,6.5449
2019-04-17,6.5442
2019-04-18,6.4952
2019-04-19,6.5445
2019-04-20,
2019-04-21,
2019-04-22,6.5133
2019-04-23,
2019-04-24,6.5519
2019-04-25,6.5706
2019-04-26,6.5652
2019-04-27,
2019-04-28,
2019-04-29,6.5981
2019-04-30,6.6151
2019-05-01,
2019-05-02,6.673
2019-05-03,6.6744
2019-05-04,
2019-05-05,
2019-05-06,6.6512
2019-05-07,6.7057
2019-05-08,6.8838
2019-05-09,6.9019
2019-05-10,6.9419
2019-05-11,
2019-05-12,
2019-05-13,6.8651
2019-05-14,6.8324
2019-05-15,6.7902
2019-05-16,6.7805
2019-05-17,6.7256
2019-05-18,
2019-05-19,
2019-05-20,6.7549
2019-05-21,6.7391
2019-05-22,6.7369
2019-05-23,6.7819
2019-05-24,6.8227
2019-05-25,
2019-05-26,
2019-05-27,6.7864
2019-05-28,6.7692
2019-05-29,6.7576
2019-05-30,6.7101
2019-05-31,6.5966
2019-06-01,
2019-06-02,
2019-06-03,6.532
2019-06-04,
2019-06-05,
2019-06-06,
2019-06-07,6.532
2019-06-08,
2019-06-09,
2019-06-10,6.5729
2019-06-11,6.5631
2019-06-12,6.5392
2019-06-13,6.5709
2019-06-14,6.5793
2019-06-15,
2019-06-16,
2019-06-17,6.6316
2019-06-18,6.5845
2019-06-19,6.5465
2019-06-20,6.5549
2019-06-21,6.4742
2019-06-22,
2019-06-23,
2019-06-24,6.547
2019-06-25,6.5409
2019-06-26,6.5935
2019-06-27,6.5476
